DATE|TITLE|DESCRIPTION|CHANGE|LEVEL
2021-01-22 17:39:00|Spanish officials under fire for jumping vaccine queue as COVID-19 cases surge|A steady drip-feed of public officials admitting to having been vaccinated ahead of priority groups has sparked uproar on social media in Spain at a time when several regions are tightening restrictions in an effort to curb a spike in infections.|0.00022790118206073018|1.0
2021-01-21 19:49:00|France tells its citizens: Fabric masks not enough to protect from COVID|The French government is now recommending that people wear surgical masks in public because they offer better protection from COVID-19 transmission than fabric face coverings, Health Minister Olivier Veran said on Thursday.|0.0|0.0
2021-01-21 19:47:00|Exclusive: Pfizer-BioNTech agree to supply WHO co-led COVID-19 vaccine scheme - sources|Pfizer and BioNTech have agreed to supply their COVID-19 vaccine to the World Health Organization co-led COVAX vaccine access scheme, two sources familiar with the deal said, the latest in a series of shots to be included in the project aimed at lower-income countries.|0.0005395997244972417|2.0
2021-01-21 19:39:00|No way to hold Rio carnival in July, the city's mayor says|It will not be possible to host carnival celebrations in July, Rio de Janeiro's new mayor said on Thursday, as Brazil's second wave of coronavirus infections gathers steam with vaccine supplies still scare in Latin America's biggest country.|0.00010640325172839304|0.0
2021-01-21 18:57:00|EU promised help to Ukraine to get coronavirus vaccine as soon as possible: Zelenskiy|The European Union has promised to help Ukraine obtain coronavirus vaccines as soon as possible, Ukrainian President Volodymyr Zelenskiy's office said on Thursday evening.|0.00044868958452282115|1.0
2021-01-21 18:44:00|Runaway cost of oxygen tanks adds extra agony to pandemic in Mexico|A shortage of oxygen tanks in Mexico City and a fourfold rise in prices for the life-saving gas are compounding the coronavirus crisis for the sprawling capital's hard-hit inhabitants.|-0.00042568727018676977|-1.0
2021-01-21 18:29:00|Spain's health minister to resign as COVID-19 cases hit new daily high|Spanish Health Minister Salvador Illa will resign next week to campaign in regional elections in Catalonia, an official from his party said on Thursday, while national authorities reported a record 44,357 new daily coronavirus cases.|0.0011106884150158258|3.0
2021-01-21 17:17:00|Factbox: Biden's plan to fight the coronavirus|President Joe Biden launched a comprehensive federal plan on Thursday to rein in the raging COVID-19 pandemic.|-0.001225005266447532|-3.0
2021-01-21 16:55:00|Argentine president receives Russian-made COVID-19 vaccine|Argentine President Alberto Fernandez received an injection of the Sputnik V coronavirus vaccine on Thursday, a day after the country's health regulator approved the Russian-made vaccine for use among those aged 60 and older.|0.0005256823039230252|2.0
2021-01-20 18:48:00|Spanish regional health chief resigns after jumping vaccine queue|The top health official in the Spanish region of Murcia resigned on Wednesday after admitting he had received a coronavirus vaccine despite not belonging to any priority group designated for initial inoculations, such as frontline medical staff.|-0.0003260318577720245|-1.0
2021-01-20 18:03:00|New COVID-19 variant defeats plasma treatment, may reduce vaccine efficacy|(This Jan. 20 story corrects to make clear bioRxiv is a website for research that has yet to be peer-reviewed, not a scientific journal)|0.00045489006823373757|1.0
2021-01-19 19:02:00|Backers of IP waiver for COVID-19 drugs make fresh push at WTO|South Africa and India argued in favour of a waiver of intellectual property rights on COVID-19 drugs and vaccines at a closed-door meeting of the World Trade Organization on Tuesday but opponents showed little sign of budging, trade sources said.|-0.00043455061312114296|-1.0
2021-01-19 17:52:00|Spain's COVID-19 incidence hits new high as third wave of infection rages|Spain's incidence of the coronavirus as measured over the past 14 days reached a new high of 714 cases per 100,000 people on Tuesday after 689 cases the previous day, Health Ministry data showed, as a rampant third wave of infection grips the country.|-0.0005562243494826591|-2.0
2021-01-19 16:05:00|China defends early actions on COVID-19 after panel report|"China on Tuesday defended its early actions taken to fight the COVID-19 outbreak, saying that it immediately notified the World Health Organization and took ""the most comprehensive, thorough, strict prevention and control measures""."|-0.0006625795203769602|-2.0
2021-01-19 14:54:00|Brussels targets vaccinating at least 70% of EU adults by summer|European Union states should aim to vaccinate at least 70% of their adult populations against COVID-19 by the summer, the European Commission recommended on Tuesday.|0.005167384996821234|5.0
2021-01-19 14:42:00|India urges frontline workers not to refuse vaccines as targets missed|India appealed to frontline workers on Tuesday not to refuse vaccines for COVID-19, after almost all states failed to meet targets in the first few days of what the government calls the world's biggest immunisation campaign.|-0.0012385132025367618|-3.0
2021-01-15 20:46:00|Biden will keep Dr. Francis Collins as National Institutes of Health director: statement|U.S. President-elect Joe Biden will keep Dr. Francis Collins as head of the National Institutes of Health, his transition team said in a press release on Friday.|-0.0013507084447204054|-4.0
2021-01-15 20:13:00|Brazil's Bolsonaro says mission to get vaccines in India will leave within three days|Brazil's President Jair Bolsonaro said on Friday that a plane would be sent to India to pick up COVID-19 vaccines in two or three days at most, after the government had announced the flight would leave on Friday.|0.0018222639432423637|4.0
2021-01-15 18:35:00|Global COVID-19 death toll tops 2 million|The worldwide coronavirus death toll surpassed 2 million on Friday, according to a Reuters tally, as nations around the world are trying to procure multiple vaccines and detect new COVID-19 variants.|-5.378495192642774e-05|0.0
2021-01-15 17:56:00|French coronavirus death toll rises to nearly 70,000|The cumulative death toll from the coronavirus in France rose by 636 to 69,949 on Monday as the country added a three-day batch of retirement home deaths to the tally, health ministry data showed on Friday.|0.0010478627590637668|3.0
2021-01-15 17:17:00|Britain tightens borders to keep out new COVID-19 variants|"Britain is tightening border controls to block new variants of COVID-19, suspending all ""travel corridor"" arrangements that had meant arrivals from some countries did not require quarantine."|0.0010790729222718287|3.0
2021-01-15 16:58:00|WHO stops short of advising proof of COVID-19 shots for travel|"The World Health Organization on Friday refrained from advising proof of COVID-19 vaccination or immunity as a condition for international travel, citing ""critical unknowns"" regarding their efficacy in reducing transmission and limited availability."|-0.00043897483153221284|-1.0
2021-01-15 15:26:00|Brazil airlifts emergency oxygen into pandemic-struck state, vaccine drive lags|"Brazil's Air Force flew emergency oxygen supplies on Friday to the jungle state of Amazonas devastated by a resurgent pandemic and the government scrambled to organize nationwide vaccinations while President Jair Bolsonaro said he ""should be at the beach."""|-0.0007281234389147073|-2.0
2021-01-15 15:22:00|Canada keeps end-September COVID vaccination target despite Pfizer delay|Pfizer's reduction of its COVID-19 vaccine shipments will not delay Canada's goal of getting most people inoculated by the end of September, the country's procurement minister said on Friday as the country battled a second surge in infections.|-0.0019193263479352352|-4.0
2021-01-15 15:02:00|Vaccine shipments to EU slow as Turkey, China ramp up inoculations|Some EU nations are receiving fewer than expected doses of coronavirus vaccines as U.S. pharmaceutical firm Pfizer slows shipments, while Turkey and China race ahead with inoculations amid surging infections worldwide.|-0.0019158561202631263|-4.0
2021-01-15 14:53:00|Lebanese parliament passes law to pave way for coronavirus vaccine deals|Lebanon's parliament on Friday approved a law that paves the way for the government to sign deals for coronavirus vaccines as it battles a steep increase in infections.|-0.0006614824296332644|-2.0
2021-01-14 17:36:00|China steals march on West in developing nations' vaccine rollout|China is stealing a march on Western drugmakers in the COVID-19 vaccine race in developing nations, with Indonesia and Turkey rolling out huge campaigns with a Chinese shot this week, Brazil due to follow soon, and even EU member Hungary signing up.|-0.0003370873197439117|-1.0
2021-01-14 17:24:00|France tightens coronavirus border controls, imposes earlier curfew|France will strengthen border controls and bring forward its night curfew by two hours to 6 p.m. for at least a fortnight as it tries to slow the spread of coronavirus infections, the government said on Thursday.|0.0005442489145974783|2.0
2021-01-14 15:56:00|Some vaccinated Russians offered laxer COVID-19 curbs, life without masks|Some Russian regions are proposing to relax COVID-19 restrictions such as mandatory mask-wearing and other incentives for Russians who receive the homegrown vaccine.|-0.00011506332318600432|0.0
2021-01-13 18:12:00|Most care home residents in Ontario unvaccinated as COVID-19 outbreaks rage|Ontario has vaccinated only a small proportion of long-term care and retirement home residents, the group most vulnerable to COVID-19, while delivering tens of thousands of doses to healthcare workers outside of the homes, new provincial data released on Wednesday showed.|0.000552435349115532|2.0
2021-01-13 15:43:00|Mexico to invoke labor rule to ensure U.S. vaccines for illegal migrants|Mexico will invoke labor provisions in the new North American trade pact in a bid to ensure that illegal migrants in the United States receive coronavirus vaccines, the country's top diplomat said on Wednesday.|0.0005397944154084122|2.0
2021-01-13 14:57:00|WHO reform needed in wake of pandemic, public health experts say|The role and remit of the World Health Organization (WHO) should be examined in the wake of the COVID-19 pandemic, and reforms will likely be needed to free it from politics and give it more independence, public health experts said on Wednesday.|-9.258762198605108e-05|0.0
2021-01-13 14:43:00|Brazil's Bolsonaro says he was right to question Chinese COVID-19 vaccine|Brazilian President Jair Bolsonaro said on Wednesday he was right to criticize the credibility of a Chinese COVID-19 vaccine developed by Sinovac Biotech that posted disappointing efficacy results in local trials.|-0.0007788162900833617|-2.0
2021-01-12 18:25:00|More COVID-19 relief will be top priority under Democratic Senate: Schumer|The new Democratic-controlled Senate will take up further COVID-19 relief legislation as soon as Democrats take control of the chamber, U.S. Senate Democratic Leader Chuck Schumer told his caucus in a letter on Tuesday.|0.00020825623167231022|1.0
2020-12-29 17:22:00|U.S. appeals court upholds Trump health care price disclosure rule|A federal appeals court on Tuesday upheld a White House-backed rule to require hospitals to disclose the prices they negotiate with insurers for an array of common tests and procedures.|-0.0006489448008809573|-2.0
2020-12-21 20:34:00|Biden receives COVID-19 vaccine at Delaware hospital|U.S. President-elect Joe Biden received his first dose of the Pfizer Inc COVID-19 vaccine on Monday at a hospital in Newark, Delaware, and he urged Americans to get the vaccine when it is available.|-0.0011931732413428264|-3.0
2020-12-21 15:26:00|U.S. House panel subpoenas HHS, CDC leaders over COVID-19 response|The head of a U.S. House Oversight Committee panel on COVID-19 on Monday issued subpoenas to two top Trump administration health officials over alleged political interference in the handling of the nation's pandemic response.|0.0013824242997486635|4.0
2020-12-18 19:35:00|Trump remains willing to take coronavirus vaccine -spokesman|White House Spokesman Brian Morgenstern on Friday said that President Donald Trump remains willing to take the newly approved COVID-19 vaccine when the time is right, noting that Trump has already been infected with the deadly coronavirus.|0.00040229145212333783|1.0
2020-12-18 15:22:00|McConnell: COVID-19 relief talks continue to make headway|"U.S. Senate Majority Leader Mitch McConnell said on Friday talks on coronavirus stimulus remain productive and negotiators are making headway, adding in remarks as he opened the U.S. Senate that a framework for a relief plan is ""close at hand."""|-0.000963901874728279|-3.0
2020-12-15 17:50:00|U.S. Congressional leaders report progress in talks for fresh COVID-19 aid|U.S. congressional leaders reported substantial progress on Tuesday after two meetings of top Democrats and Republicans to end a months-long standoff on coronavirus relief and finalize a funding bill to avert a government shutdown.|0.0010244001123054236|3.0
2020-12-01 20:01:00|U.S. House speaker Pelosi urges Trump administration to back omnibus spending bill|U.S. House speaker Nancy Pelosi said in a statement on Tuesday she told Treasury secretary Steven Mnuchin on a call that she hopes the Trump administration will support a bipartisan omnibus spending bill.|-0.002023729832820509|-4.0
2020-11-20 20:00:00|New Trump Medicare drug-price rules denounced as political revenge by industry|U.S. President Donald Trump on Friday announced two rules aimed at lowering drug prices for people 65 and older in the Medicare health insurance program, prompting a biotechnology industry group to accuse the president of seeking political revenge.|-0.0007562032953580822|-2.0
2020-11-16 20:36:00|Biden calls on Congress to pass new COVID-19 relief package|President-elect Joe Biden on Monday called on Congress to come together and pass a new coronavirus relief package.|-8.14332247554006e-05|0.0
2020-11-13 18:52:00|U.S. President Trump to deliver update on Operation Warp Speed at 4 p.m. (2100 GMT) Friday|U.S. President Donald Trump on Friday will address the nation at 4 p.m. eastern time (2100 GMT) with an update on the so-called Operation Warp Speed program, according to a White House Statement.|-0.00025188296502764995|-1.0
2020-11-13 18:29:00|U.S. Secret Service officers sidelined by COVID-19|Dozens of U.S. Secret Service officers assigned to protect President Donald Trump have been sidelined by COVID-19, the Washington Post and New York Times reported on Friday as the coronavirus outbreak spread at the White House.|-0.0008280363680567282|-2.0
2020-11-09 17:16:00|Biden says vaccine approval process must be guided by science|President-elect Joe Biden on Monday said a coronavirus vaccine approval process must be guided by science so the public can have confidence it is safe and effective, warning that the United States is still facing a very dark winter and that a vaccine likely won't be available...|0.0019309561159943645|4.0
